msft, 1
Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-08-03,15:35:00,71.807,71.986,71.797,71.917,575203,0
2017-08-03,15:40:00,71.917,71.932,71.688,71.778,333928,0
2017-08-03,15:45:00,71.783,71.847,71.663,71.728,253263,0
2017-08-03,15:50:00,71.728,71.857,71.668,71.837,279275,0
2017-08-03,15:55:00,71.837,71.867,71.589,71.589,295379,0
2017-08-03,16:00:00,71.594,71.668,71.549,71.608,270863,0
2017-08-03,16:05:00,71.599,71.758,71.579,71.658,244614,0
2017-08-03,16:10:00,71.658,71.678,71.529,71.618,346058,0
2017-08-03,16:15:00,71.618,71.648,71.469,71.494,253511,0
2017-08-03,16:20:00,71.489,71.658,71.464,71.653,226951,0
2017-08-03,16:25:00,71.658,71.708,71.618,71.663,128152,0
2017-08-03,16:30:00,71.654,71.763,71.648,71.758,199703,0
2017-08-03,16:35:00,71.748,71.778,71.678,71.688,152820,0
2017-08-03,16:40:00,71.688,71.768,71.668,71.673,171878,0
2017-08-03,16:45:00,71.673,71.738,71.648,71.708,146783,0
2017-08-03,16:50:00,71.718,71.718,71.613,71.628,134856,0
2017-08-03,16:55:00,71.618,71.663,71.612,71.628,133354,0
2017-08-03,17:00:00,71.638,71.708,71.618,71.688,150371,0
2017-08-03,17:05:00,71.693,71.693,71.579,71.638,287766,0
2017-08-03,17:10:00,71.638,71.728,71.589,71.713,468888,0
2017-08-03,17:15:00,71.718,71.723,71.653,71.653,96507,0
2017-08-03,17:20:00,71.648,71.678,71.549,71.579,190400,0
2017-08-03,17:25:00,71.569,71.618,71.569,71.579,83527,0
2017-08-03,17:30:00,71.579,71.638,71.574,71.628,113631,0
2017-08-03,17:35:00,71.632,71.638,71.564,71.604,112672,0
2017-08-03,17:40:00,71.608,71.658,71.608,71.653,86483,0
2017-08-03,17:45:00,71.658,71.673,71.613,71.638,85866,0
2017-08-03,17:50:00,71.638,71.638,71.599,71.599,165001,0
2017-08-03,17:55:00,71.608,71.648,71.604,71.633,73327,0
2017-08-03,18:00:00,71.638,71.658,71.604,71.623,235353,0
2017-08-03,18:05:00,71.623,71.728,71.623,71.678,190467,0
2017-08-03,18:10:00,71.683,71.708,71.618,71.628,146939,0
2017-08-03,18:15:00,71.623,71.758,71.623,71.758,205281,0
2017-08-03,18:20:00,71.753,71.882,71.748,71.872,160364,0
2017-08-03,18:25:00,71.867,71.892,71.837,71.872,154184,0
2017-08-03,18:30:00,71.867,72.006,71.867,72.006,203659,0
2017-08-03,18:35:00,72.006,72.056,71.996,72.031,192849,0
2017-08-03,18:40:00,72.026,72.046,72.021,72.036,108247,0
2017-08-03,18:45:00,72.041,72.056,72.016,72.041,174531,0
2017-08-03,18:50:00,72.041,72.056,71.957,71.957,140213,0
2017-08-03,18:55:00,71.952,71.957,71.877,71.917,91155,0
2017-08-03,19:00:00,71.927,71.957,71.892,71.892,88808,0
2017-08-03,19:05:00,71.893,71.907,71.877,71.882,58159,0
2017-08-03,19:10:00,71.882,71.897,71.842,71.847,174147,0
2017-08-03,19:15:00,71.847,71.887,71.827,71.847,81347,0
2017-08-03,19:20:00,71.847,71.877,71.837,71.857,55558,0
2017-08-03,19:25:00,71.852,71.857,71.797,71.807,104482,0
2017-08-03,19:30:00,71.797,71.802,71.73,71.783,151601,0
2017-08-03,19:35:00,71.783,71.807,71.723,71.791,95928,0
2017-08-03,19:40:00,71.792,71.847,71.792,71.837,112697,0
2017-08-03,19:45:00,71.847,71.912,71.837,71.887,108705,0
2017-08-03,19:50:00,71.897,71.897,71.857,71.872,86227,0
2017-08-03,19:55:00,71.872,71.957,71.862,71.922,128075,0
2017-08-03,20:00:00,71.917,71.937,71.907,71.912,120468,0
2017-08-03,20:05:00,71.917,71.957,71.897,71.897,167275,0
2017-08-03,20:10:00,71.907,71.907,71.827,71.832,92356,0
2017-08-03,20:15:00,71.832,71.847,71.738,71.738,202593,0
2017-08-03,20:20:00,71.739,71.788,71.728,71.773,139209,0
2017-08-03,20:25:00,71.773,71.827,71.748,71.827,161331,0
2017-08-03,20:30:00,71.827,71.832,71.778,71.827,149002,0
2017-08-03,20:35:00,71.817,71.822,71.792,71.812,79183,0
2017-08-03,20:40:00,71.812,71.837,71.788,71.792,117878,0
2017-08-03,20:45:00,71.788,71.797,71.758,71.778,158810,0
2017-08-03,20:50:00,71.778,71.788,71.748,71.758,120942,0
2017-08-03,20:55:00,71.758,71.778,71.738,71.754,111180,0
2017-08-03,21:00:00,71.748,71.758,71.708,71.738,95975,0
2017-08-03,21:05:00,71.743,71.768,71.738,71.748,118863,0
2017-08-03,21:10:00,71.738,71.768,71.728,71.744,129684,0
2017-08-03,21:15:00,71.738,71.807,71.718,71.807,247260,0
2017-08-03,21:20:00,71.797,71.827,71.778,71.778,144765,0
2017-08-03,21:25:00,71.778,71.837,71.773,71.817,156021,0
2017-08-03,21:30:00,71.817,71.827,71.792,71.802,130030,0
2017-08-03,21:35:00,71.797,71.807,71.559,71.628,560619,0
2017-08-03,21:40:00,71.638,71.698,71.579,71.678,392439,0
2017-08-03,21:45:00,71.678,71.728,71.628,71.688,231971,0
2017-08-03,21:50:00,71.688,71.723,71.678,71.713,330523,0
2017-08-03,21:55:00,71.713,71.788,71.708,71.778,485656,0
2017-08-03,22:00:00,71.788,71.827,71.728,71.768,942358,0
2017-08-04,15:35:00,71.986,72.315,71.957,72.17,449291,0
2017-08-04,15:40:00,72.166,72.335,72.146,72.31,547036,0
2017-08-04,15:45:00,72.315,72.384,72.275,72.339,667205,0
2017-08-04,15:50:00,72.335,72.384,72.225,72.225,386373,0
2017-08-04,15:55:00,72.225,72.285,72.116,72.235,303349,0
2017-08-04,16:00:00,72.235,72.255,72.046,72.056,424688,0
2017-08-04,16:05:00,72.061,72.112,71.937,71.953,352527,0
2017-08-04,16:10:00,71.957,71.996,71.857,71.877,346553,0
2017-08-04,16:15:00,71.877,71.967,71.877,71.947,203931,0
2017-08-04,16:20:00,71.947,72.136,71.927,72.11,277802,0
2017-08-04,16:25:00,72.116,72.131,72.076,72.101,188268,0
2017-08-04,16:30:00,72.106,72.275,72.106,72.225,216388,0
2017-08-04,16:35:00,72.232,72.235,72.155,72.205,149542,0
2017-08-04,16:40:00,72.21,72.225,72.161,72.2,145158,0
2017-08-04,16:45:00,72.201,72.275,72.195,72.205,192529,0
2017-08-04,16:50:00,72.205,72.26,72.195,72.252,92608,0
2017-08-04,16:55:00,72.25,72.315,72.166,72.18,185199,0
2017-08-04,17:00:00,72.18,72.275,72.166,72.275,96512,0
2017-08-04,17:05:00,72.275,72.285,72.215,72.267,261098,0
2017-08-04,17:10:00,72.27,72.28,72.215,72.215,113629,0
2017-08-04,17:15:00,72.205,72.275,72.205,72.25,119183,0
2017-08-04,17:20:00,72.255,72.404,72.255,72.394,174115,0
2017-08-04,17:25:00,72.394,72.404,72.345,72.369,123664,0
2017-08-04,17:30:00,72.364,72.384,72.325,72.384,104589,0
2017-08-04,17:35:00,72.374,72.439,72.374,72.384,148279,0
2017-08-04,17:40:00,72.384,72.524,72.355,72.524,205232,0
2017-08-04,17:45:00,72.524,72.573,72.464,72.563,362942,0
2017-08-04,17:50:00,72.568,72.578,72.524,72.543,244311,0
2017-08-04,17:55:00,72.537,72.653,72.534,72.613,277062,0
2017-08-04,18:00:00,72.613,72.623,72.553,72.583,175519,0
2017-08-04,18:05:00,72.588,72.588,72.494,72.509,207286,0
2017-08-04,18:10:00,72.504,72.51,72.464,72.464,189400,0
2017-08-04,18:15:00,72.469,72.474,72.374,72.389,174711,0
2017-08-04,18:20:00,72.389,72.424,72.325,72.34,224189,0
2017-08-04,18:25:00,72.345,72.345,72.315,72.335,174206,0
2017-08-04,18:30:00,72.336,72.404,72.335,72.394,95730,0
2017-08-04,18:35:00,72.404,72.424,72.295,72.295,365877,0
2017-08-04,18:40:00,72.295,72.305,72.175,72.235,220575,0
2017-08-04,18:45:00,72.235,72.265,72.185,72.185,143184,0
2017-08-04,18:50:00,72.185,72.225,72.156,72.205,241543,0
2017-08-04,18:55:00,72.205,72.265,72.185,72.235,141259,0
2017-08-04,19:00:00,72.24,72.265,72.22,72.235,160222,0
2017-08-04,19:05:00,72.235,72.285,72.215,72.265,128459,0
2017-08-04,19:10:00,72.265,72.27,72.175,72.245,171149,0
2017-08-04,19:15:00,72.245,72.245,72.136,72.146,162685,0
2017-08-04,19:20:00,72.146,72.19,72.106,72.146,160305,0
2017-08-04,19:25:00,72.146,72.225,72.146,72.205,205673,0
2017-08-04,19:30:00,72.205,72.225,72.175,72.21,232683,0
2017-08-04,19:35:00,72.205,72.24,72.205,72.225,205428,0
2017-08-04,19:40:00,72.225,72.235,72.175,72.18,151895,0
2017-08-04,19:45:00,72.18,72.195,72.156,72.176,129542,0
2017-08-04,19:50:00,72.175,72.205,72.161,72.196,148608,0
2017-08-04,19:55:00,72.205,72.265,72.2,72.255,182010,0
2017-08-04,20:00:00,72.255,72.305,72.225,72.292,190715,0
2017-08-04,20:05:00,72.285,72.305,72.25,72.3,214675,0
2017-08-04,20:10:00,72.296,72.305,72.26,72.285,198689,0
2017-08-04,20:15:00,72.285,72.292,72.25,72.275,236803,0
2017-08-04,20:20:00,72.275,72.275,72.18,72.185,179187,0
2017-08-04,20:25:00,72.185,72.195,72.166,72.166,107754,0
2017-08-04,20:30:00,72.166,72.195,72.116,72.131,171676,0
2017-08-04,20:35:00,72.126,72.175,72.126,72.146,195656,0
2017-08-04,20:40:00,72.146,72.185,72.146,72.156,87619,0
2017-08-04,20:45:00,72.156,72.18,72.156,72.166,112404,0
2017-08-04,20:50:00,72.166,72.245,72.166,72.215,271733,0
2017-08-04,20:55:00,72.215,72.235,72.185,72.23,144065,0
2017-08-04,21:00:00,72.23,72.255,72.146,72.146,165525,0
2017-08-04,21:05:00,72.146,72.215,72.146,72.21,171817,0
2017-08-04,21:10:00,72.21,72.23,72.156,72.156,215456,0
2017-08-04,21:15:00,72.156,72.185,72.156,72.159,330591,0
2017-08-04,21:20:00,72.156,72.166,72.106,72.121,277348,0
2017-08-04,21:25:00,72.121,72.146,72.076,72.076,198315,0
2017-08-04,21:30:00,72.076,72.156,72.066,72.156,201511,0
2017-08-04,21:35:00,72.156,72.205,72.136,72.2,271775,0
2017-08-04,21:40:00,72.2,72.215,72.136,72.146,315396,0
2017-08-04,21:45:00,72.146,72.185,72.136,72.17,307514,0
2017-08-04,21:50:00,72.166,72.175,72.136,72.136,376034,0
2017-08-04,21:55:00,72.14,72.285,72.136,72.215,1217629,0
2017-08-04,22:00:00,72.22,72.315,72.185,72.295,3118783,0
2017-08-07,15:35:00,72.414,72.514,72.251,72.384,616659,0
2017-08-07,15:40:00,72.376,72.464,72.166,72.205,396658,0
2017-08-07,15:45:00,72.205,72.325,72.166,72.285,293796,0
2017-08-07,15:50:00,72.285,72.325,72.235,72.235,247123,0
2017-08-07,15:55:00,72.245,72.295,72.215,72.282,243616,0
2017-08-07,16:00:00,72.285,72.335,72.2,72.245,226534,0
2017-08-07,16:05:00,72.245,72.265,72.185,72.235,258441,0
2017-08-07,16:10:00,72.24,72.285,72.195,72.205,134600,0
2017-08-07,16:15:00,72.2,72.29,72.175,72.235,266467,0
2017-08-07,16:20:00,72.235,72.235,72.136,72.15,124362,0
2017-08-07,16:25:00,72.151,72.205,72.14,72.16,125515,0
2017-08-07,16:30:00,72.156,72.19,72.116,72.185,168384,0
2017-08-07,16:35:00,72.185,72.245,72.156,72.24,178348,0
2017-08-07,16:40:00,72.24,72.315,72.225,72.295,187198,0
2017-08-07,16:45:00,72.297,72.305,72.225,72.23,148800,0
2017-08-07,16:50:00,72.23,72.29,72.195,72.27,192279,0
2017-08-07,16:55:00,72.27,72.384,72.27,72.357,219008,0
2017-08-07,17:00:00,72.359,72.374,72.265,72.27,163612,0
2017-08-07,17:05:00,72.27,72.27,72.175,72.175,286302,0
2017-08-07,17:10:00,72.175,72.205,72.106,72.106,165224,0
2017-08-07,17:15:00,72.106,72.175,72.086,72.101,204445,0
2017-08-07,17:20:00,72.101,72.156,72.081,72.106,151558,0
2017-08-07,17:25:00,72.106,72.116,72.086,72.096,77411,0
2017-08-07,17:30:00,72.106,72.185,72.106,72.181,215100,0
2017-08-07,17:35:00,72.185,72.215,72.156,72.166,217160,0
2017-08-07,17:40:00,72.166,72.215,72.166,72.21,115618,0
2017-08-07,17:45:00,72.215,72.225,72.116,72.141,160445,0
2017-08-07,17:50:00,72.14,72.156,72.046,72.056,161961,0
2017-08-07,17:55:00,72.051,72.076,72.036,72.036,221270,0
2017-08-07,18:00:00,72.042,72.076,72.026,72.032,129029,0
2017-08-07,18:05:00,72.031,72.036,71.977,71.977,242668,0
2017-08-07,18:10:00,71.986,72.006,71.947,72.001,133566,0
2017-08-07,18:15:00,72.004,72.036,71.996,72.031,112951,0
2017-08-07,18:20:00,72.026,72.031,71.986,71.991,170233,0
2017-08-07,18:25:00,71.986,72.036,71.986,72.031,150275,0
2017-08-07,18:30:00,72.029,72.043,72.006,72.006,209041,0
2017-08-07,18:35:00,72.011,72.016,71.991,72.013,77104,0
2017-08-07,18:40:00,72.013,72.026,71.996,72.021,55849,0
2017-08-07,18:45:00,72.016,72.026,71.996,72.025,66272,0
2017-08-07,18:50:00,72.021,72.026,71.996,72.021,91418,0
2017-08-07,18:55:00,72.021,72.022,71.986,71.986,110006,0
2017-08-07,19:00:00,71.993,71.996,71.977,71.991,100404,0
2017-08-07,19:05:00,71.996,72.016,71.986,72.016,73456,0
2017-08-07,19:10:00,72.016,72.036,72.006,72.006,130220,0
2017-08-07,19:15:00,72.016,72.086,71.996,72.086,67665,0
2017-08-07,19:20:00,72.086,72.086,72.036,72.071,133083,0
2017-08-07,19:25:00,72.066,72.106,72.056,72.091,103754,0
2017-08-07,19:30:00,72.091,72.116,72.091,72.101,45262,0
2017-08-07,19:35:00,72.101,72.116,72.09,72.106,89707,0
2017-08-07,19:40:00,72.106,72.116,72.076,72.086,68404,0
2017-08-07,19:45:00,72.086,72.126,72.076,72.097,114718,0
2017-08-07,19:50:00,72.101,72.106,72.066,72.074,58660,0
2017-08-07,19:55:00,72.076,72.086,72.046,72.056,80873,0
2017-08-07,20:00:00,72.056,72.066,72.046,72.061,59370,0
2017-08-07,20:05:00,72.056,72.086,72.056,72.066,165647,0
2017-08-07,20:10:00,72.056,72.096,72.056,72.081,128546,0
2017-08-07,20:15:00,72.081,72.096,72.026,72.026,111103,0
2017-08-07,20:20:00,72.026,72.066,72.006,72.056,110376,0
2017-08-07,20:25:00,72.056,72.066,71.996,72.016,135425,0
2017-08-07,20:30:00,72.021,72.036,71.996,72.011,98058,0
2017-08-07,20:35:00,72.006,72.021,71.996,72.006,52812,0
2017-08-07,20:40:00,72.016,72.046,72.006,72.031,195066,0
2017-08-07,20:45:00,72.036,72.036,72.006,72.022,109015,0
2017-08-07,20:50:00,72.021,72.026,71.932,71.953,123359,0
2017-08-07,20:55:00,71.952,71.981,71.947,71.972,100430,0
2017-08-07,21:00:00,71.977,71.981,71.937,71.947,134442,0
2017-08-07,21:05:00,71.942,71.957,71.922,71.942,128027,0
2017-08-07,21:10:00,71.942,71.977,71.937,71.952,83354,0
2017-08-07,21:15:00,71.952,71.967,71.907,71.927,154436,0
2017-08-07,21:20:00,71.922,71.927,71.877,71.877,100915,0
2017-08-07,21:25:00,71.877,71.947,71.877,71.944,120231,0
2017-08-07,21:30:00,71.947,72.016,71.907,72.016,266520,0
2017-08-07,21:35:00,72.011,72.016,71.957,71.957,120488,0
2017-08-07,21:40:00,71.966,71.996,71.927,71.991,203600,0
2017-08-07,21:45:00,71.996,72.046,71.991,72.041,367173,0
2017-08-07,21:50:00,72.041,72.066,72.016,72.036,513894,0
2017-08-07,21:55:00,72.036,72.175,72.031,72.111,1018680,0
2017-08-07,22:00:00,72.116,72.126,71.986,72.016,3455765,0
2017-08-08,15:35:00,71.708,71.788,71.37,71.541,1138062,0
2017-08-08,15:40:00,71.529,71.678,71.499,71.658,526617,0
2017-08-08,15:45:00,71.658,71.877,71.638,71.862,483515,0
2017-08-08,15:50:00,71.837,71.996,71.827,71.927,398402,0
2017-08-08,15:55:00,71.927,71.933,71.827,71.862,236988,0
2017-08-08,16:00:00,71.867,72.026,71.867,71.951,272669,0
2017-08-08,16:05:00,71.957,72.016,71.957,71.977,191832,0
2017-08-08,16:10:00,71.971,72.106,71.967,72.101,190718,0
2017-08-08,16:15:00,72.101,72.106,71.927,71.927,187001,0
2017-08-08,16:20:00,71.932,71.967,71.847,71.952,132565,0
2017-08-08,16:25:00,71.957,71.967,71.907,71.937,119664,0
2017-08-08,16:30:00,71.937,71.967,71.907,71.917,129874,0
2017-08-08,16:35:00,71.922,71.947,71.847,71.862,241458,0
2017-08-08,16:40:00,71.867,72.011,71.862,71.996,196532,0
2017-08-08,16:45:00,71.986,72.016,71.967,72.016,100235,0
2017-08-08,16:50:00,72.016,72.066,72.006,72.006,152072,0
2017-08-08,16:55:00,72.006,72.116,71.996,72.091,177587,0
2017-08-08,17:00:00,72.091,72.166,72.076,72.156,157872,0
2017-08-08,17:05:00,72.147,72.156,72.056,72.081,114887,0
2017-08-08,17:10:00,72.081,72.126,72.081,72.111,132968,0
2017-08-08,17:15:00,72.106,72.116,72.066,72.091,114269,0
2017-08-08,17:20:00,72.096,72.136,72.076,72.076,169959,0
2017-08-08,17:25:00,72.081,72.106,72.056,72.092,108156,0
2017-08-08,17:30:00,72.091,72.195,72.086,72.18,174456,0
2017-08-08,17:35:00,72.175,72.335,72.175,72.305,226759,0
2017-08-08,17:40:00,72.3,72.305,72.265,72.285,117595,0
2017-08-08,17:45:00,72.285,72.345,72.265,72.34,143030,0
2017-08-08,17:50:00,72.345,72.374,72.305,72.34,149059,0
2017-08-08,17:55:00,72.374,72.504,72.374,72.474,208163,0
2017-08-08,18:00:00,72.479,72.598,72.469,72.557,288827,0
2017-08-08,18:05:00,72.558,72.593,72.524,72.573,156603,0
2017-08-08,18:10:00,72.573,72.663,72.514,72.638,290875,0
2017-08-08,18:15:00,72.633,72.683,72.613,72.618,183013,0
2017-08-08,18:20:00,72.623,72.653,72.573,72.593,155172,0
2017-08-08,18:25:00,72.583,72.678,72.583,72.666,249349,0
2017-08-08,18:30:00,72.672,72.703,72.648,72.663,137788,0
2017-08-08,18:35:00,72.658,72.693,72.643,72.683,149662,0
2017-08-08,18:40:00,72.693,72.742,72.613,72.623,245814,0
2017-08-08,18:45:00,72.619,72.663,72.613,72.638,95954,0
2017-08-08,18:50:00,72.638,72.643,72.573,72.608,131044,0
2017-08-08,18:55:00,72.608,72.633,72.593,72.598,89191,0
2017-08-08,19:00:00,72.598,72.633,72.553,72.554,78504,0
2017-08-08,19:05:00,72.553,72.583,72.543,72.573,179491,0
2017-08-08,19:10:00,72.578,72.662,72.573,72.653,116451,0
2017-08-08,19:15:00,72.643,72.663,72.633,72.658,90737,0
2017-08-08,19:20:00,72.663,72.663,72.613,72.633,122567,0
2017-08-08,19:25:00,72.633,72.663,72.633,72.653,64092,0
2017-08-08,19:30:00,72.658,72.693,72.543,72.563,240619,0
2017-08-08,19:35:00,72.558,72.603,72.514,72.587,260174,0
2017-08-08,19:40:00,72.583,72.633,72.548,72.613,204468,0
2017-08-08,19:45:00,72.613,72.633,72.578,72.603,106146,0
2017-08-08,19:50:00,72.608,72.693,72.608,72.683,84537,0
2017-08-08,19:55:00,72.683,72.703,72.683,72.688,56766,0
2017-08-08,20:00:00,72.683,72.693,72.613,72.633,99827,0
2017-08-08,20:05:00,72.633,72.653,72.598,72.613,122174,0
2017-08-08,20:10:00,72.613,72.653,72.593,72.621,174023,0
2017-08-08,20:15:00,72.629,72.673,72.613,72.628,74544,0
2017-08-08,20:20:00,72.623,72.633,72.593,72.633,142797,0
2017-08-08,20:25:00,72.628,72.653,72.623,72.652,73719,0
2017-08-08,20:30:00,72.653,72.663,72.603,72.633,129120,0
2017-08-08,20:35:00,72.633,72.673,72.633,72.643,124897,0
2017-08-08,20:40:00,72.643,72.653,72.583,72.583,66523,0
2017-08-08,20:45:00,72.588,72.588,72.543,72.563,130732,0
2017-08-08,20:50:00,72.56,72.583,72.509,72.562,142859,0
2017-08-08,20:55:00,72.553,72.598,72.543,72.593,227705,0
2017-08-08,21:00:00,72.603,72.603,72.553,72.568,115894,0
2017-08-08,21:05:00,72.568,72.583,72.553,72.573,145845,0
2017-08-08,21:10:00,72.563,72.613,72.524,72.598,205258,0
2017-08-08,21:15:00,72.593,72.603,72.563,72.573,150022,0
2017-08-08,21:20:00,72.563,72.613,72.543,72.613,217211,0
2017-08-08,21:25:00,72.613,72.623,72.494,72.514,337289,0
