msft, 1
2017-08-08,21:30:00,72.514,72.534,72.305,72.404,439018,0
2017-08-08,21:35:00,72.404,72.404,72.18,72.27,416535,0
2017-08-08,21:40:00,72.265,72.295,72.146,72.27,400718,0
2017-08-08,21:45:00,72.27,72.32,72.215,72.215,404761,0
2017-08-08,21:50:00,72.215,72.414,72.215,72.345,570039,0
2017-08-08,21:55:00,72.345,72.414,72.29,72.355,648431,0
2017-08-08,22:00:00,72.364,72.434,72.345,72.404,3352332,0
2017-08-09,15:35:00,71.867,71.967,71.758,71.922,777286,0
2017-08-09,15:40:00,71.922,71.986,71.827,71.917,407785,0
2017-08-09,15:45:00,71.917,72.006,71.688,71.768,448192,0
2017-08-09,15:50:00,71.778,71.847,71.728,71.817,287163,0
2017-08-09,15:55:00,71.817,71.832,71.668,71.788,386188,0
2017-08-09,16:00:00,71.788,71.967,71.788,71.892,1032689,0
2017-08-09,16:05:00,71.897,71.957,71.757,71.797,306421,0
2017-08-09,16:10:00,71.792,71.887,71.788,71.882,210723,0
2017-08-09,16:15:00,71.872,71.947,71.827,71.867,198589,0
2017-08-09,16:20:00,71.872,72.016,71.872,71.942,207084,0
2017-08-09,16:25:00,71.942,71.996,71.887,71.991,348310,0
2017-08-09,16:30:00,71.986,72.011,71.927,71.947,334774,0
2017-08-09,16:35:00,71.947,72.086,71.947,72.061,251831,0
2017-08-09,16:40:00,72.056,72.096,71.986,72.056,256824,0
2017-08-09,16:45:00,72.056,72.056,71.957,72.011,266128,0
2017-08-09,16:50:00,72.006,72.026,71.897,71.937,205017,0
2017-08-09,16:55:00,71.942,71.986,71.917,71.932,109408,0
2017-08-09,17:00:00,71.932,71.996,71.922,71.947,120910,0
2017-08-09,17:05:00,71.947,71.957,71.857,71.947,150402,0
2017-08-09,17:10:00,71.952,71.977,71.832,71.861,133946,0
2017-08-09,17:15:00,71.862,71.872,71.738,71.792,172378,0
2017-08-09,17:20:00,71.788,71.837,71.748,71.768,133450,0
2017-08-09,17:25:00,71.758,71.847,71.758,71.804,105859,0
2017-08-09,17:30:00,71.807,71.867,71.797,71.867,196237,0
2017-08-09,17:35:00,71.867,72.006,71.867,71.902,363290,0
2017-08-09,17:40:00,71.907,71.932,71.832,71.91,117901,0
2017-08-09,17:45:00,71.912,71.952,71.887,71.888,117758,0
2017-08-09,17:50:00,71.887,71.932,71.827,71.917,190363,0
2017-08-09,17:55:00,71.917,72.121,71.917,72.096,222713,0
2017-08-09,18:00:00,72.106,72.116,72.036,72.071,174843,0
2017-08-09,18:05:00,72.076,72.076,72.036,72.051,133269,0
2017-08-09,18:10:00,72.046,72.051,71.967,72.016,87950,0
2017-08-09,18:15:00,72.016,72.041,71.996,72.026,121789,0
2017-08-09,18:20:00,72.032,72.086,72.026,72.056,76322,0
2017-08-09,18:25:00,72.056,72.116,72.046,72.076,181591,0
2017-08-09,18:30:00,72.076,72.116,72.076,72.111,98775,0
2017-08-09,18:35:00,72.116,72.126,72.086,72.101,61892,0
2017-08-09,18:40:00,72.106,72.126,72.046,72.056,76280,0
2017-08-09,18:45:00,72.056,72.086,72.021,72.076,85485,0
2017-08-09,18:50:00,72.072,72.096,72.046,72.066,122889,0
2017-08-09,18:55:00,72.071,72.076,71.996,71.996,197347,0
2017-08-09,19:00:00,72.001,72.036,71.967,71.977,148313,0
2017-08-09,19:05:00,71.977,72.056,71.937,72.056,133787,0
2017-08-09,19:10:00,72.066,72.075,71.991,72.016,59296,0
2017-08-09,19:15:00,72.016,72.026,71.992,72.006,102515,0
2017-08-09,19:20:00,72.016,72.036,71.927,71.952,130311,0
2017-08-09,19:25:00,71.952,71.991,71.947,71.967,104532,0
2017-08-09,19:30:00,71.967,71.977,71.917,71.937,143976,0
2017-08-09,19:35:00,71.937,71.977,71.917,71.957,145048,0
2017-08-09,19:40:00,71.962,71.977,71.927,71.937,76815,0
2017-08-09,19:45:00,71.932,72.016,71.917,71.977,132020,0
2017-08-09,19:50:00,71.977,72.016,71.967,72.001,62305,0
2017-08-09,19:55:00,72.006,72.035,71.996,72.021,148691,0
2017-08-09,20:00:00,72.024,72.026,71.947,71.972,99654,0
2017-08-09,20:05:00,71.972,71.981,71.917,71.917,142018,0
2017-08-09,20:10:00,71.917,71.927,71.867,71.922,173138,0
2017-08-09,20:15:00,71.927,71.927,71.867,71.877,147393,0
2017-08-09,20:20:00,71.867,71.897,71.847,71.867,91816,0
2017-08-09,20:25:00,71.867,71.947,71.837,71.927,181350,0
2017-08-09,20:30:00,71.927,71.947,71.897,71.927,127553,0
2017-08-09,20:35:00,71.932,71.947,71.847,71.862,124721,0
2017-08-09,20:40:00,71.867,71.937,71.867,71.917,139054,0
2017-08-09,20:45:00,71.917,71.957,71.902,71.937,81936,0
2017-08-09,20:50:00,71.937,71.957,71.847,71.917,201345,0
2017-08-09,20:55:00,71.917,71.977,71.882,71.971,113181,0
2017-08-09,21:00:00,71.967,72.006,71.947,71.996,219767,0
2017-08-09,21:05:00,71.996,72.026,71.977,71.997,125318,0
2017-08-09,21:10:00,72.001,72.016,71.917,71.928,147998,0
2017-08-09,21:15:00,71.937,72.006,71.927,71.967,259726,0
2017-08-09,21:20:00,71.967,72.016,71.917,71.981,361635,0
2017-08-09,21:25:00,71.98,72.016,71.962,72.006,174600,0
2017-08-09,21:30:00,72.006,72.026,71.927,71.932,225927,0
2017-08-09,21:35:00,71.937,71.947,71.881,71.902,223666,0
2017-08-09,21:40:00,71.907,71.967,71.877,71.942,320535,0
2017-08-09,21:45:00,71.947,71.996,71.917,71.92,378016,0
2017-08-09,21:50:00,71.922,71.986,71.907,71.967,403039,0
2017-08-09,21:55:00,71.967,72.106,71.967,72.056,707861,0
2017-08-09,22:00:00,72.056,72.126,72.026,72.086,851991,0
2017-08-10,15:35:00,71.519,71.708,71.469,71.663,719851,0
2017-08-10,15:40:00,71.658,71.758,71.608,71.628,419835,0
2017-08-10,15:45:00,71.618,71.638,71.449,71.479,393769,0
2017-08-10,15:50:00,71.469,71.469,71.38,71.454,223871,0
2017-08-10,15:55:00,71.459,71.549,71.426,71.504,232047,0
2017-08-10,16:00:00,71.499,71.519,71.39,71.439,336413,0
2017-08-10,16:05:00,71.434,71.459,71.191,71.23,465230,0
2017-08-10,16:10:00,71.221,71.37,71.181,71.35,321342,0
2017-08-10,16:15:00,71.345,71.38,71.27,71.335,208217,0
2017-08-10,16:20:00,71.35,71.424,71.305,71.41,247649,0
2017-08-10,16:25:00,71.415,71.479,71.38,71.419,217632,0
2017-08-10,16:30:00,71.41,71.559,71.35,71.549,251324,0
2017-08-10,16:35:00,71.554,71.599,71.459,71.529,236224,0
2017-08-10,16:40:00,71.534,71.618,71.489,71.572,214552,0
2017-08-10,16:45:00,71.579,71.589,71.509,71.559,143631,0
2017-08-10,16:50:00,71.559,71.623,71.539,71.579,175654,0
2017-08-10,16:55:00,71.574,71.643,71.569,71.599,175404,0
2017-08-10,17:00:00,71.594,71.718,71.589,71.668,148542,0
2017-08-10,17:05:00,71.668,71.698,71.628,71.648,172087,0
2017-08-10,17:10:00,71.643,71.768,71.628,71.748,121252,0
2017-08-10,17:15:00,71.738,71.778,71.728,71.753,98627,0
2017-08-10,17:20:00,71.738,71.748,71.658,71.698,121569,0
2017-08-10,17:25:00,71.698,71.703,71.608,71.623,125271,0
2017-08-10,17:30:00,71.623,71.668,71.599,71.664,145572,0
2017-08-10,17:35:00,71.663,71.733,71.658,71.663,155580,0
2017-08-10,17:40:00,71.668,71.718,71.599,71.618,140771,0
2017-08-10,17:45:00,71.628,71.638,71.529,71.529,153811,0
2017-08-10,17:50:00,71.539,71.539,71.41,71.419,192763,0
2017-08-10,17:55:00,71.419,71.439,71.35,71.37,215984,0
2017-08-10,18:00:00,71.36,71.434,71.36,71.419,196918,0
2017-08-10,18:05:00,71.415,71.429,71.34,71.39,281153,0
2017-08-10,18:10:00,71.38,71.549,71.32,71.509,245306,0
2017-08-10,18:15:00,71.519,71.539,71.459,71.468,116486,0
2017-08-10,18:20:00,71.464,71.509,71.38,71.429,158532,0
2017-08-10,18:25:00,71.439,71.449,71.37,71.419,180157,0
2017-08-10,18:30:00,71.419,71.449,71.36,71.39,117209,0
2017-08-10,18:35:00,71.39,71.41,71.24,71.27,203884,0
2017-08-10,18:40:00,71.275,71.33,71.226,71.285,214941,0
2017-08-10,18:45:00,71.28,71.36,71.264,71.33,146861,0
2017-08-10,18:50:00,71.33,71.469,71.33,71.429,166719,0
2017-08-10,18:55:00,71.42,71.499,71.33,71.479,199833,0
2017-08-10,19:00:00,71.484,71.519,71.449,71.474,145915,0
2017-08-10,19:05:00,71.469,71.579,71.469,71.579,143729,0
2017-08-10,19:10:00,71.579,71.584,71.489,71.554,128113,0
2017-08-10,19:15:00,71.549,71.584,71.499,71.519,101396,0
2017-08-10,19:20:00,71.519,71.569,71.459,71.519,121877,0
2017-08-10,19:25:00,71.519,71.618,71.504,71.569,204360,0
2017-08-10,19:30:00,71.569,71.599,71.524,71.569,105364,0
2017-08-10,19:35:00,71.574,71.623,71.549,71.599,174643,0
2017-08-10,19:40:00,71.599,71.599,71.519,71.554,116574,0
2017-08-10,19:45:00,71.554,71.569,71.459,71.479,204736,0
2017-08-10,19:50:00,71.479,71.529,71.459,71.509,97562,0
2017-08-10,19:55:00,71.499,71.549,71.464,71.474,108681,0
2017-08-10,20:00:00,71.479,71.549,71.429,71.524,144282,0
2017-08-10,20:05:00,71.529,71.539,71.454,71.519,119036,0
2017-08-10,20:10:00,71.514,71.539,71.439,71.484,140518,0
2017-08-10,20:15:00,71.479,71.608,71.479,71.569,173682,0
2017-08-10,20:20:00,71.564,71.658,71.549,71.658,182028,0
2017-08-10,20:25:00,71.648,71.688,71.608,71.656,215957,0
2017-08-10,20:30:00,71.648,71.668,71.599,71.658,121666,0
2017-08-10,20:35:00,71.658,71.807,71.643,71.728,170055,0
2017-08-10,20:40:00,71.738,71.743,71.629,71.668,185049,0
2017-08-10,20:45:00,71.668,71.678,71.589,71.613,174557,0
2017-08-10,20:50:00,71.608,71.668,71.539,71.658,175254,0
2017-08-10,20:55:00,71.654,71.678,71.594,71.618,176727,0
2017-08-10,21:00:00,71.618,71.648,71.559,71.589,203233,0
2017-08-10,21:05:00,71.589,71.658,71.569,71.589,191957,0
2017-08-10,21:10:00,71.584,71.599,71.534,71.549,190423,0
2017-08-10,21:15:00,71.549,71.559,71.419,71.424,232287,0
2017-08-10,21:20:00,71.429,71.434,71.31,71.4,376352,0
2017-08-10,21:25:00,71.405,71.415,71.26,71.355,364875,0
2017-08-10,21:30:00,71.354,71.385,71.24,71.325,341458,0
2017-08-10,21:35:00,71.33,71.36,71.151,71.181,548329,0
2017-08-10,21:40:00,71.186,71.226,71.061,71.081,604045,0
2017-08-10,21:45:00,71.071,71.181,71.061,71.116,389694,0
2017-08-10,21:50:00,71.111,71.171,71.061,71.081,744394,0
2017-08-10,21:55:00,71.081,71.151,70.972,71.131,895364,0
2017-08-10,22:00:00,71.131,71.151,70.992,71.032,3744702,0
2017-08-11,15:35:00,71.23,71.459,71.111,71.29,908517,0
2017-08-11,15:40:00,71.3,71.429,71.061,71.076,384769,0
2017-08-11,15:45:00,71.071,71.111,71.012,71.081,295149,0
2017-08-11,15:50:00,71.061,71.111,70.902,71.007,417951,0
2017-08-11,15:55:00,71.002,71.25,71.002,71.221,341870,0
2017-08-11,16:00:00,71.221,71.355,71.181,71.334,363780,0
2017-08-11,16:05:00,71.33,71.35,71.23,71.28,263038,0
2017-08-11,16:10:00,71.29,71.469,71.28,71.41,296558,0
2017-08-11,16:15:00,71.41,71.519,71.33,71.345,173058,0
2017-08-11,16:20:00,71.35,71.419,71.33,71.375,145658,0
2017-08-11,16:25:00,71.38,71.429,71.34,71.38,165789,0
2017-08-11,16:30:00,71.38,71.395,71.29,71.37,170973,0
2017-08-11,16:35:00,71.37,71.459,71.345,71.449,159514,0
2017-08-11,16:40:00,71.449,71.489,71.39,71.479,175990,0
2017-08-11,16:45:00,71.479,71.533,71.464,71.519,135871,0
2017-08-11,16:50:00,71.514,71.618,71.509,71.579,169054,0
2017-08-11,16:55:00,71.579,71.589,71.449,71.519,126030,0
2017-08-11,17:00:00,71.519,71.559,71.499,71.539,125903,0
2017-08-11,17:05:00,71.539,71.545,71.419,71.439,185707,0
2017-08-11,17:10:00,71.434,71.519,71.429,71.459,125094,0
2017-08-11,17:15:00,71.461,71.549,71.46,71.549,72332,0
2017-08-11,17:20:00,71.549,71.648,71.499,71.509,220813,0
2017-08-11,17:25:00,71.499,71.539,71.429,71.529,258296,0
2017-08-11,17:30:00,71.519,71.549,71.429,71.459,190452,0
2017-08-11,17:35:00,71.464,71.589,71.454,71.559,120272,0
2017-08-11,17:40:00,71.564,71.688,71.559,71.668,286523,0
2017-08-11,17:45:00,71.678,71.763,71.618,71.741,160851,0
2017-08-11,17:50:00,71.738,71.758,71.648,71.658,166830,0
2017-08-11,17:55:00,71.648,71.698,71.628,71.628,155088,0
2017-08-11,18:00:00,71.638,71.663,71.579,71.658,156507,0
2017-08-11,18:05:00,71.658,71.768,71.618,71.763,272759,0
2017-08-11,18:10:00,71.758,71.877,71.748,71.847,233218,0
2017-08-11,18:15:00,71.847,71.887,71.827,71.847,100803,0
2017-08-11,18:20:00,71.842,71.927,71.837,71.922,123496,0
2017-08-11,18:25:00,71.922,71.977,71.887,71.887,168819,0
2017-08-11,18:30:00,71.887,71.907,71.807,71.822,150014,0
2017-08-11,18:35:00,71.822,71.877,71.807,71.867,93795,0
2017-08-11,18:40:00,71.857,71.897,71.857,71.897,137121,0
2017-08-11,18:45:00,71.897,72.016,71.897,72.006,384115,0
2017-08-11,18:50:00,72.016,72.056,71.986,72.036,202679,0
2017-08-11,18:55:00,72.031,72.036,71.997,72.006,171526,0
2017-08-11,19:00:00,72.006,72.036,71.977,72.021,107944,0
2017-08-11,19:05:00,72.016,72.116,72.006,72.086,135115,0
2017-08-11,19:10:00,72.086,72.136,72.066,72.106,184573,0
2017-08-11,19:15:00,72.116,72.126,72.026,72.026,133589,0
2017-08-11,19:20:00,72.032,72.046,71.986,72.016,168643,0
2017-08-11,19:25:00,72.016,72.056,71.991,72.026,216337,0
2017-08-11,19:30:00,72.026,72.096,72.026,72.036,140242,0
2017-08-11,19:35:00,72.031,72.091,72.031,72.064,96678,0
2017-08-11,19:40:00,72.061,72.086,72.036,72.081,131839,0
2017-08-11,19:45:00,72.086,72.126,72.066,72.126,155788,0
2017-08-11,19:50:00,72.122,72.156,72.106,72.146,242048,0
2017-08-11,19:55:00,72.136,72.166,72.136,72.161,173882,0
2017-08-11,20:00:00,72.166,72.185,72.136,72.17,135971,0
2017-08-11,20:05:00,72.17,72.195,72.161,72.185,137697,0
2017-08-11,20:10:00,72.182,72.185,72.136,72.175,127270,0
2017-08-11,20:15:00,72.166,72.265,72.166,72.255,176909,0
2017-08-11,20:20:00,72.255,72.295,72.215,72.265,305322,0
2017-08-11,20:25:00,72.265,72.285,72.215,72.24,138866,0
2017-08-11,20:30:00,72.24,72.305,72.24,72.285,209061,0
2017-08-11,20:35:00,72.285,72.315,72.166,72.195,349502,0
2017-08-11,20:40:00,72.19,72.19,72.086,72.126,220646,0
2017-08-11,20:45:00,72.131,72.225,72.131,72.175,152432,0
2017-08-11,20:50:00,72.166,72.245,72.166,72.2,194022,0
2017-08-11,20:55:00,72.202,72.235,72.086,72.096,191884,0
2017-08-11,21:00:00,72.096,72.126,72.046,72.076,254012,0
2017-08-11,21:05:00,72.076,72.166,72.046,72.091,232864,0
2017-08-11,21:10:00,72.096,72.126,72.051,72.072,127825,0
2017-08-11,21:15:00,72.076,72.136,72.076,72.096,264588,0
2017-08-11,21:20:00,72.096,72.116,72.016,72.036,326920,0
2017-08-11,21:25:00,72.036,72.136,72.036,72.131,262906,0
2017-08-11,21:30:00,72.136,72.215,72.126,72.156,264398,0
2017-08-11,21:35:00,72.156,72.185,72.061,72.096,289941,0
2017-08-11,21:40:00,72.091,72.22,72.056,72.205,367906,0
2017-08-11,21:45:00,72.201,72.205,72.141,72.146,252090,0
2017-08-11,21:50:00,72.146,72.295,72.136,72.285,543277,0
2017-08-11,21:55:00,72.275,72.28,72.146,72.195,641202,0
2017-08-11,22:00:00,72.195,72.205,72.066,72.116,2759098,0
2017-08-14,15:35:00,72.673,72.902,72.563,72.842,844956,0
2017-08-14,15:40:00,72.832,73.15,72.742,73.106,766129,0
2017-08-14,15:45:00,73.106,73.15,72.981,73.028,469959,0
2017-08-14,15:50:00,73.031,73.071,72.902,72.902,317642,0
2017-08-14,15:55:00,72.912,72.951,72.843,72.882,240068,0
2017-08-14,16:00:00,72.882,72.961,72.862,72.931,152364,0
2017-08-14,16:05:00,72.931,73.091,72.931,73.081,359766,0
2017-08-14,16:10:00,73.081,73.15,73.041,73.061,248217,0
2017-08-14,16:15:00,73.061,73.066,72.951,72.981,201865,0
2017-08-14,16:20:00,72.981,73.091,72.976,73.051,149983,0
2017-08-14,16:25:00,73.041,73.071,73.016,73.071,107929,0
2017-08-14,16:30:00,73.071,73.081,73.041,73.055,193578,0
2017-08-14,16:35:00,73.051,73.071,73.026,73.046,147580,0
2017-08-14,16:40:00,73.046,73.19,73.021,73.185,274278,0
2017-08-14,16:45:00,73.185,73.25,73.16,73.239,203386,0
2017-08-14,16:50:00,73.24,73.28,73.215,73.225,200078,0
2017-08-14,16:55:00,73.23,73.27,73.19,73.2,173345,0
2017-08-14,17:00:00,73.2,73.21,73.14,73.145,128809,0
2017-08-14,17:05:00,73.14,73.21,73.13,73.17,125706,0
2017-08-14,17:10:00,73.167,73.19,73.14,73.14,119613,0
2017-08-14,17:15:00,73.15,73.22,73.13,73.22,123573,0
2017-08-14,17:20:00,73.214,73.22,73.101,73.155,165860,0
2017-08-14,17:25:00,73.15,73.155,73.106,73.14,138538,0
2017-08-14,17:30:00,73.14,73.18,73.12,73.165,111331,0
2017-08-14,17:35:00,73.17,73.205,73.16,73.16,116119,0
2017-08-14,17:40:00,73.16,73.19,73.13,73.175,190735,0
2017-08-14,17:45:00,73.18,73.21,73.14,73.14,103928,0
2017-08-14,17:50:00,73.15,73.18,73.106,73.11,156813,0
2017-08-14,17:55:00,73.106,73.13,73.081,73.11,136411,0
2017-08-14,18:00:00,73.101,73.12,73.091,73.11,84616,0
2017-08-14,18:05:00,73.11,73.18,73.091,73.17,106456,0
2017-08-14,18:10:00,73.17,73.19,73.123,73.123,90719,0
2017-08-14,18:15:00,73.13,73.18,73.12,73.175,120225,0
2017-08-14,18:20:00,73.175,73.21,73.16,73.19,106590,0
2017-08-14,18:25:00,73.185,73.19,73.14,73.18,68779,0
2017-08-14,18:30:00,73.173,73.18,73.13,73.145,101057,0
2017-08-14,18:35:00,73.14,73.15,73.115,73.135,133301,0
2017-08-14,18:40:00,73.13,73.145,73.101,73.13,77676,0
2017-08-14,18:45:00,73.13,73.16,73.11,73.155,56574,0
2017-08-14,18:50:00,73.15,73.19,73.14,73.19,136562,0
2017-08-14,18:55:00,73.185,73.195,73.164,73.175,81872,0
2017-08-14,19:00:00,73.18,73.185,73.15,73.171,114358,0
2017-08-14,19:05:00,73.18,73.25,73.18,73.21,121426,0
2017-08-14,19:10:00,73.2,73.306,73.2,73.299,136865,0
2017-08-14,19:15:00,73.304,73.309,73.29,73.299,54665,0
2017-08-14,19:20:00,73.29,73.309,73.21,73.21,99617,0
2017-08-14,19:25:00,73.22,73.22,73.18,73.21,104187,0
2017-08-14,19:30:00,73.215,73.25,73.21,73.23,75855,0
2017-08-14,19:35:00,73.23,73.235,73.2,73.205,89039,0
2017-08-14,19:40:00,73.21,73.21,73.17,73.205,132085,0
2017-08-14,19:45:00,73.2,73.255,73.19,73.22,120285,0
2017-08-14,19:50:00,73.22,73.24,73.19,73.19,104091,0
2017-08-14,19:55:00,73.2,73.24,73.195,73.24,86491,0
2017-08-14,20:00:00,73.245,73.28,73.22,73.24,215678,0
2017-08-14,20:05:00,73.235,73.28,73.22,73.22,154983,0
2017-08-14,20:10:00,73.225,73.329,73.215,73.314,183160,0
2017-08-14,20:15:00,73.319,73.329,73.299,73.299,109263,0
2017-08-14,20:20:00,73.299,73.299,73.19,73.21,163874,0
2017-08-14,20:25:00,73.22,73.27,73.202,73.235,125666,0
2017-08-14,20:30:00,73.24,73.25,73.21,73.215,83528,0
2017-08-14,20:35:00,73.21,73.26,73.21,73.255,156726,0
2017-08-14,20:40:00,73.255,73.275,73.22,73.26,179446,0
2017-08-14,20:45:00,73.26,73.26,73.22,73.225,72877,0
2017-08-14,20:50:00,73.23,73.24,73.16,73.165,157377,0
2017-08-14,20:55:00,73.165,73.185,73.135,73.165,247373,0
2017-08-14,21:00:00,73.165,73.215,73.16,73.2,188692,0
2017-08-14,21:05:00,73.21,73.22,73.12,73.13,135969,0
