msft, 1
2017-08-14,21:10:00,73.135,73.16,73.086,73.125,155152,0
2017-08-14,21:15:00,73.124,73.13,73.081,73.11,132544,0
2017-08-14,21:20:00,73.115,73.16,73.081,73.13,143710,0
2017-08-14,21:25:00,73.125,73.16,73.11,73.15,146068,0
2017-08-14,21:30:00,73.155,73.2,73.14,73.185,160017,0
2017-08-14,21:35:00,73.185,73.22,73.17,73.19,254990,0
2017-08-14,21:40:00,73.185,73.19,73.115,73.14,206990,0
2017-08-14,21:45:00,73.14,73.19,73.11,73.145,302498,0
2017-08-14,21:50:00,73.14,73.15,73.101,73.12,331804,0
2017-08-14,21:55:00,73.12,73.309,73.12,73.24,741815,0
2017-08-14,22:00:00,73.25,73.329,73.18,73.2,3793880,0
2017-08-15,15:35:00,73.59,73.59,73.28,73.46,589267,0
2017-08-15,15:40:00,73.46,73.48,73.34,73.35,295367,0
2017-08-15,15:45:00,73.34,73.36,73.2,73.235,283821,0
2017-08-15,15:50:00,73.23,73.25,73.1034,73.15,281194,0
2017-08-15,15:55:00,73.15,73.28,73.15,73.27,138108,0
2017-08-15,16:00:00,73.27,73.34,73.25,73.33,199438,0
2017-08-15,16:05:00,73.32,73.4,73.23,73.24,179916,0
2017-08-15,16:10:00,73.25,73.25,73.15,73.18,135746,0
2017-08-15,16:15:00,73.175,73.23,73.12,73.2,263005,0
2017-08-15,16:20:00,73.21,73.23,73.125,73.14,215365,0
2017-08-15,16:25:00,73.1499,73.1499,73.04,73.11,256967,0
2017-08-15,16:30:00,73.105,73.26,73.1,73.24,118227,0
2017-08-15,16:35:00,73.25,73.25,73.11,73.15,136901,0
2017-08-15,16:40:00,73.1404,73.25,73.1,73.23,148038,0
2017-08-15,16:45:00,73.24,73.2865,73.229,73.28,118583,0
2017-08-15,16:50:00,73.275,73.29,73.24,73.25,82663,0
2017-08-15,16:55:00,73.245,73.32,73.23,73.265,105953,0
2017-08-15,17:00:00,73.27,73.28,73.23,73.23,85777,0
2017-08-15,17:05:00,73.23,73.3,73.18,73.18,135165,0
2017-08-15,17:10:00,73.1861,73.2199,73.165,73.205,177793,0
2017-08-15,17:15:00,73.21,73.25,73.2,73.245,86193,0
2017-08-15,17:20:00,73.2443,73.25,73.23,73.245,58000,0
2017-08-15,17:25:00,73.245,73.3,73.24,73.29,148699,0
2017-08-15,17:30:00,73.29,73.325,73.26,73.32,133069,0
2017-08-15,17:35:00,73.32,73.35,73.3,73.33,113440,0
2017-08-15,17:40:00,73.34,73.37,73.3,73.3052,86578,0
2017-08-15,17:45:00,73.31,73.34,73.291,73.305,118175,0
2017-08-15,17:50:00,73.29,73.3,73.2,73.22,144185,0
2017-08-15,17:55:00,73.22,73.225,73.13,73.13,208762,0
2017-08-15,18:00:00,73.13,73.14,73.07,73.085,123146,0
2017-08-15,18:05:00,73.091,73.17,73.075,73.14,114265,0
2017-08-15,18:10:00,73.14,73.155,73.12,73.14,119786,0
2017-08-15,18:15:00,73.145,73.17,73.13,73.16,87968,0
2017-08-15,18:20:00,73.16,73.19,73.1533,73.165,76308,0
2017-08-15,18:25:00,73.169,73.19,73.16,73.18,55875,0
2017-08-15,18:30:00,73.18,73.19,73.16,73.1787,58266,0
2017-08-15,18:35:00,73.175,73.18,73.15,73.18,93515,0
2017-08-15,18:40:00,73.18,73.22,73.18,73.205,79212,0
2017-08-15,18:45:00,73.2,73.22,73.19,73.2,51769,0
2017-08-15,18:50:00,73.205,73.275,73.2,73.26,71372,0
2017-08-15,18:55:00,73.26,73.26,73.225,73.23,102263,0
2017-08-15,19:00:00,73.22,73.235,73.18,73.19,74861,0
2017-08-15,19:05:00,73.2,73.2,73.04,73.07,167687,0
2017-08-15,19:10:00,73.07,73.1237,73.05,73.11,90625,0
2017-08-15,19:15:00,73.12,73.14,73.07,73.1,58327,0
2017-08-15,19:20:00,73.11,73.11,73.06,73.11,58847,0
2017-08-15,19:25:00,73.1,73.1499,73.095,73.135,71394,0
2017-08-15,19:30:00,73.14,73.15,73.0937,73.12,99940,0
2017-08-15,19:35:00,73.11,73.13,73.09,73.0944,59009,0
2017-08-15,19:40:00,73.1,73.11,73.07,73.1,88377,0
2017-08-15,19:45:00,73.095,73.1199,73.05,73.0856,126309,0
2017-08-15,19:50:00,73.0801,73.11,73.05,73.1001,113309,0
2017-08-15,19:55:00,73.1043,73.14,73.1,73.125,66788,0
2017-08-15,20:00:00,73.125,73.14,73.1,73.13,108402,0
2017-08-15,20:05:00,73.12,73.17,73.12,73.15,78155,0
2017-08-15,20:10:00,73.14,73.17,73.115,73.17,76204,0
2017-08-15,20:15:00,73.175,73.195,73.14,73.1452,95587,0
2017-08-15,20:20:00,73.145,73.159,73.11,73.14,75455,0
2017-08-15,20:25:00,73.15,73.16,73.1131,73.145,68795,0
2017-08-15,20:30:00,73.15,73.21,73.1445,73.2,94008,0
2017-08-15,20:35:00,73.2,73.23,73.1816,73.2076,60766,0
2017-08-15,20:40:00,73.21,73.23,73.2033,73.22,62922,0
2017-08-15,20:45:00,73.22,73.24,73.19,73.2,79397,0
2017-08-15,20:50:00,73.2009,73.22,73.17,73.19,83586,0
2017-08-15,20:55:00,73.19,73.2,73.15,73.16,82676,0
2017-08-15,21:00:00,73.17,73.2,73.15,73.18,62023,0
2017-08-15,21:05:00,73.19,73.23,73.185,73.22,60800,0
2017-08-15,21:10:00,73.215,73.27,73.19,73.26,160003,0
2017-08-15,21:15:00,73.27,73.305,73.245,73.305,140070,0
2017-08-15,21:20:00,73.3,73.32,73.28,73.2999,111062,0
2017-08-15,21:25:00,73.3,73.32,73.28,73.32,125245,0
2017-08-15,21:30:00,73.32,73.33,73.285,73.29,152368,0
2017-08-15,21:35:00,73.295,73.31,73.2715,73.31,179908,0
2017-08-15,21:40:00,73.305,73.35,73.29,73.35,125265,0
2017-08-15,21:45:00,73.35,73.38,73.34,73.37,207723,0
2017-08-15,21:50:00,73.3653,73.41,73.3404,73.37,328121,0
2017-08-15,21:55:00,73.37,73.37,73.22,73.235,416351,0
2017-08-15,22:00:00,73.23,73.2657,73.2,73.22,3438191,0
2017-08-16,15:35:00,73.34,73.48,73.26,73.42,642777,0
2017-08-16,15:40:00,73.42,73.49,73.31,73.33,301484,0
2017-08-16,15:45:00,73.33,73.33,73.23,73.2805,228375,0
2017-08-16,15:50:00,73.285,73.3,73.18,73.203,172561,0
2017-08-16,15:55:00,73.2,73.295,73.17,73.295,240944,0
2017-08-16,16:00:00,73.3,73.44,73.26,73.44,227090,0
2017-08-16,16:05:00,73.4325,73.47,73.39,73.395,221269,0
2017-08-16,16:10:00,73.4,73.45,73.35,73.36,190292,0
2017-08-16,16:15:00,73.35,73.425,73.32,73.4,154317,0
2017-08-16,16:20:00,73.41,73.44,73.37,73.41,152688,0
2017-08-16,16:25:00,73.4,73.4487,73.39,73.395,146934,0
2017-08-16,16:30:00,73.3955,73.45,73.37,73.445,138639,0
2017-08-16,16:35:00,73.45,73.475,73.42,73.46,164746,0
2017-08-16,16:40:00,73.46,73.535,73.45,73.51,185804,0
2017-08-16,16:45:00,73.51,73.525,73.48,73.5,141334,0
2017-08-16,16:50:00,73.501,73.59,73.49,73.57,213996,0
2017-08-16,16:55:00,73.5692,73.64,73.55,73.615,237376,0
2017-08-16,17:00:00,73.61,73.625,73.55,73.615,241243,0
2017-08-16,17:05:00,73.61,73.67,73.59,73.62,191565,0
2017-08-16,17:10:00,73.62,73.66,73.58,73.595,129028,0
2017-08-16,17:15:00,73.59,73.65,73.59,73.635,117825,0
2017-08-16,17:20:00,73.64,73.67,73.63,73.65,150920,0
2017-08-16,17:25:00,73.6455,73.66,73.56,73.59,264414,0
2017-08-16,17:30:00,73.595,73.5999,73.5184,73.53,130029,0
2017-08-16,17:35:00,73.53,73.59,73.53,73.545,114984,0
2017-08-16,17:40:00,73.5429,73.59,73.5429,73.585,66821,0
2017-08-16,17:45:00,73.59,73.66,73.57,73.645,138494,0
2017-08-16,17:50:00,73.6433,73.699,73.64,73.69,84168,0
2017-08-16,17:55:00,73.68,73.6942,73.64,73.67,97972,0
2017-08-16,18:00:00,73.67,73.69,73.66,73.69,69580,0
2017-08-16,18:05:00,73.69,73.74,73.6835,73.73,135461,0
2017-08-16,18:10:00,73.73,73.75,73.675,73.71,118558,0
2017-08-16,18:15:00,73.71,73.8,73.71,73.795,166672,0
2017-08-16,18:20:00,73.795,73.91,73.78,73.86,203365,0
2017-08-16,18:25:00,73.865,73.89,73.8499,73.89,99891,0
2017-08-16,18:30:00,73.885,73.97,73.88,73.97,180147,0
2017-08-16,18:35:00,73.98,74.09,73.97,74.065,642127,0
2017-08-16,18:40:00,74.0699,74.1,74.05,74.06,278366,0
2017-08-16,18:45:00,74.065,74.09,74.03,74.035,90315,0
2017-08-16,18:50:00,74.04,74.05,73.985,74.01,179754,0
2017-08-16,18:55:00,74.005,74.01,73.91,73.95,183583,0
2017-08-16,19:00:00,73.95,73.95,73.82,73.83,205893,0
2017-08-16,19:05:00,73.82,73.85,73.7834,73.83,180035,0
2017-08-16,19:10:00,73.82,73.85,73.8,73.8034,109043,0
2017-08-16,19:15:00,73.805,73.81,73.57,73.575,365040,0
2017-08-16,19:20:00,73.585,73.6536,73.51,73.63,184229,0
2017-08-16,19:25:00,73.62,73.6375,73.55,73.58,97321,0
2017-08-16,19:30:00,73.58,73.6,73.46,73.55,183181,0
2017-08-16,19:35:00,73.54,73.595,73.46,73.55,152073,0
2017-08-16,19:40:00,73.555,73.6669,73.555,73.66,197846,0
2017-08-16,19:45:00,73.66,73.66,73.55,73.57,92905,0
2017-08-16,19:50:00,73.57,73.61,73.54,73.56,84525,0
2017-08-16,19:55:00,73.57,73.58,73.51,73.55,127984,0
2017-08-16,20:00:00,73.545,73.63,73.525,73.54,97639,0
2017-08-16,20:05:00,73.55,73.69,73.42,73.64,193013,0
2017-08-16,20:10:00,73.645,73.71,73.6,73.66,306081,0
2017-08-16,20:15:00,73.659,73.7,73.59,73.62,129352,0
2017-08-16,20:20:00,73.6266,73.6831,73.56,73.58,195583,0
2017-08-16,20:25:00,73.57,73.575,73.42,73.49,319078,0
2017-08-16,20:30:00,73.5,73.59,73.46,73.5854,214630,0
2017-08-16,20:35:00,73.59,73.63,73.515,73.6035,267732,0
2017-08-16,20:40:00,73.6,73.7,73.59,73.69,173222,0
2017-08-16,20:45:00,73.68,73.69,73.62,73.68,129842,0
2017-08-16,20:50:00,73.67,73.72,73.63,73.72,97023,0
2017-08-16,20:55:00,73.72,73.76,73.685,73.76,84417,0
2017-08-16,21:00:00,73.76,73.81,73.755,73.775,195984,0
2017-08-16,21:05:00,73.78,73.8,73.72,73.73,185715,0
2017-08-16,21:10:00,73.73,73.73,73.66,73.675,144904,0
2017-08-16,21:15:00,73.67,73.67,73.62,73.63,192045,0
2017-08-16,21:20:00,73.635,73.66,73.59,73.59,143894,0
2017-08-16,21:25:00,73.5901,73.67,73.5901,73.63,244309,0
2017-08-16,21:30:00,73.6235,73.63,73.585,73.62,142380,0
2017-08-16,21:35:00,73.625,73.66,73.59,73.63,201548,0
2017-08-16,21:40:00,73.63,73.65,73.6,73.65,162443,0
2017-08-16,21:45:00,73.645,73.68,73.62,73.65,147123,0
2017-08-16,21:50:00,73.65,73.655,73.595,73.6,219317,0
2017-08-16,21:55:00,73.6,73.645,73.58,73.64,327175,0
2017-08-16,22:00:00,73.64,73.66,73.54,73.65,2441503,0
2017-08-17,15:35:00,73.58,73.73,73.48,73.66,485500,0
2017-08-17,15:40:00,73.67,73.76,73.6,73.66,305261,0
2017-08-17,15:45:00,73.66,73.79,73.6544,73.79,169787,0
2017-08-17,15:50:00,73.795,73.85,73.79,73.84,222718,0
2017-08-17,15:55:00,73.8344,73.87,73.79,73.82,153071,0
2017-08-17,16:00:00,73.825,73.86,73.73,73.79,432421,0
2017-08-17,16:05:00,73.78,73.79,73.4831,73.55,503802,0
2017-08-17,16:10:00,73.56,73.63,73.52,73.58,223491,0
2017-08-17,16:15:00,73.5701,73.61,73.37,73.4199,437476,0
2017-08-17,16:20:00,73.41,73.4199,73.24,73.31,321013,0
2017-08-17,16:25:00,73.31,73.34,73.2,73.25,278688,0
2017-08-17,16:30:00,73.26,73.32,73.12,73.26,383384,0
2017-08-17,16:35:00,73.26,73.36,73.23,73.29,258874,0
2017-08-17,16:40:00,73.29,73.36,73.18,73.19,289201,0
2017-08-17,16:45:00,73.17,73.21,73.11,73.165,324290,0
2017-08-17,16:50:00,73.16,73.24,73.15,73.185,126799,0
2017-08-17,16:55:00,73.19,73.19,73.095,73.175,173589,0
2017-08-17,17:00:00,73.175,73.23,73.09,73.1,234999,0
2017-08-17,17:05:00,73.11,73.18,73.09,73.12,197793,0
2017-08-17,17:10:00,73.13,73.32,73.125,73.285,271873,0
2017-08-17,17:15:00,73.285,73.32,73.2299,73.25,171031,0
2017-08-17,17:20:00,73.25,73.295,73.185,73.27,140901,0
2017-08-17,17:25:00,73.27,73.305,73.25,73.26,148431,0
2017-08-17,17:30:00,73.27,73.33,73.19,73.2,119389,0
2017-08-17,17:35:00,73.21,73.25,73.16,73.2,129617,0
2017-08-17,17:40:00,73.21,73.26,73.2,73.24,86864,0
2017-08-17,17:45:00,73.2299,73.26,73.2031,73.255,105013,0
2017-08-17,17:50:00,73.25,73.28,73.11,73.12,131300,0
2017-08-17,17:55:00,73.1244,73.17,73.1184,73.17,76189,0
2017-08-17,18:00:00,73.17,73.185,73.11,73.1433,84585,0
2017-08-17,18:05:00,73.145,73.22,73.115,73.2,60125,0
2017-08-17,18:10:00,73.2,73.21,73.08,73.08,140647,0
2017-08-17,18:15:00,73.08,73.08,72.9023,72.985,300967,0
2017-08-17,18:20:00,72.98,73.03,72.94,73.01,584227,0
2017-08-17,18:25:00,73.005,73.03,72.96,73,107619,0
2017-08-17,18:30:00,73,73.005,72.875,72.92,156138,0
2017-08-17,18:35:00,72.92,72.9256,72.83,72.885,192372,0
2017-08-17,18:40:00,72.87,72.93,72.8,72.92,125421,0
2017-08-17,18:45:00,72.92,72.935,72.87,72.88,95969,0
2017-08-17,18:50:00,72.87,72.94,72.86,72.9,84824,0
2017-08-17,18:55:00,72.9,72.9,72.76,72.81,174608,0
2017-08-17,19:00:00,72.82,72.83,72.68,72.74,194702,0
2017-08-17,19:05:00,72.74,72.775,72.605,72.62,145201,0
2017-08-17,19:10:00,72.63,72.7,72.61,72.65,216249,0
2017-08-17,19:15:00,72.65,72.685,72.561,72.58,150074,0
2017-08-17,19:20:00,72.57,72.73,72.55,72.7,138994,0
2017-08-17,19:25:00,72.71,72.76,72.6897,72.745,155309,0
2017-08-17,19:30:00,72.745,72.82,72.74,72.805,203729,0
2017-08-17,19:35:00,72.81,72.89,72.78,72.87,207447,0
2017-08-17,19:40:00,72.86,73,72.85,72.9,429092,0
2017-08-17,19:45:00,72.905,72.94,72.875,72.905,150693,0
2017-08-17,19:50:00,72.91,72.92,72.79,72.79,190451,0
2017-08-17,19:55:00,72.79,72.85,72.7734,72.8456,164443,0
2017-08-17,20:00:00,72.84,72.915,72.82,72.9,120571,0
2017-08-17,20:05:00,72.905,72.93,72.8,72.83,140884,0
2017-08-17,20:10:00,72.83,72.88,72.81,72.87,95463,0
2017-08-17,20:15:00,72.87,72.91,72.84,72.875,107910,0
2017-08-17,20:20:00,72.87,72.87,72.67,72.71,244637,0
2017-08-17,20:25:00,72.71,72.74,72.63,72.72,184680,0
2017-08-17,20:30:00,72.73,72.82,72.73,72.82,104242,0
2017-08-17,20:35:00,72.81,72.855,72.75,72.8,110205,0
2017-08-17,20:40:00,72.81,72.86,72.78,72.79,115072,0
2017-08-17,20:45:00,72.785,72.785,72.7,72.7,98299,0
2017-08-17,20:50:00,72.7099,72.79,72.67,72.75,164043,0
2017-08-17,20:55:00,72.755,72.79,72.65,72.74,158917,0
2017-08-17,21:00:00,72.74,72.74,72.69,72.7162,105585,0
2017-08-17,21:05:00,72.72,72.73,72.57,72.66,269236,0
2017-08-17,21:10:00,72.65,72.68,72.59,72.64,144945,0
2017-08-17,21:15:00,72.64,72.68,72.61,72.615,158409,0
2017-08-17,21:20:00,72.61,72.62,72.51,72.54,196922,0
2017-08-17,21:25:00,72.54,72.635,72.53,72.5589,225828,0
2017-08-17,21:30:00,72.5563,72.62,72.55,72.58,167348,0
2017-08-17,21:35:00,72.57,72.71,72.54,72.6701,308404,0
2017-08-17,21:40:00,72.675,72.69,72.59,72.63,279849,0
2017-08-17,21:45:00,72.63,72.65,72.54,72.58,300939,0
2017-08-17,21:50:00,72.57,72.61,72.52,72.565,515898,0
2017-08-17,21:55:00,72.56,72.565,72.41,72.54,780557,0
2017-08-17,22:00:00,72.53,72.5425,72.4,72.4,3826230,0
2017-08-18,15:35:00,72.27,72.61,72.21,72.49,2852789,0
2017-08-18,15:40:00,72.49,72.54,72.34,72.34,402750,0
2017-08-18,15:45:00,72.35,72.42,72.305,72.35,187505,0
2017-08-18,15:50:00,72.36,72.37,72.1859,72.25,202682,0
2017-08-18,15:55:00,72.25,72.325,72.01,72.045,286274,0
2017-08-18,16:00:00,72.05,72.13,71.94,71.94,265129,0
2017-08-18,16:05:00,71.95,72.0826,71.93,72.08,223322,0
2017-08-18,16:10:00,72.08,72.25,72.025,72.2,261331,0
2017-08-18,16:15:00,72.19,72.22,72.13,72.22,118897,0
2017-08-18,16:20:00,72.21,72.31,72.17,72.18,210527,0
2017-08-18,16:25:00,72.17,72.26,72.16,72.195,142480,0
2017-08-18,16:30:00,72.19,72.25,72.17,72.19,208497,0
2017-08-18,16:35:00,72.1975,72.1975,72,72.11,118694,0
2017-08-18,16:40:00,72.11,72.32,72.11,72.32,154148,0
2017-08-18,16:45:00,72.33,72.39,72.26,72.3164,139634,0
2017-08-18,16:50:00,72.32,72.33,72.16,72.21,121832,0
2017-08-18,16:55:00,72.21,72.25,72.18,72.24,103600,0
2017-08-18,17:00:00,72.235,72.3,72.235,72.275,119228,0
2017-08-18,17:05:00,72.27,72.3,72.14,72.22,167830,0
2017-08-18,17:10:00,72.225,72.25,72.05,72.065,277438,0
2017-08-18,17:15:00,72.07,72.1164,72.01,72.08,123779,0
2017-08-18,17:20:00,72.07,72.33,72.07,72.315,149548,0
2017-08-18,17:25:00,72.31,72.32,72.23,72.27,162640,0
2017-08-18,17:30:00,72.275,72.441,72.275,72.41,161947,0
2017-08-18,17:35:00,72.405,72.46,72.33,72.43,162065,0
2017-08-18,17:40:00,72.4356,72.48,72.38,72.48,120822,0
2017-08-18,17:45:00,72.48,72.51,72.37,72.4451,114980,0
2017-08-18,17:50:00,72.45,72.5,72.37,72.495,154919,0
2017-08-18,17:55:00,72.49,72.55,72.48,72.49,176012,0
2017-08-18,18:00:00,72.495,72.55,72.48,72.535,91570,0
2017-08-18,18:05:00,72.54,72.55,72.415,72.45,159463,0
2017-08-18,18:10:00,72.45,72.55,72.43,72.53,165828,0
2017-08-18,18:15:00,72.52,72.59,72.49,72.515,108898,0
2017-08-18,18:20:00,72.52,72.58,72.5153,72.58,97073,0
2017-08-18,18:25:00,72.57,72.575,72.495,72.53,102930,0
2017-08-18,18:30:00,72.5201,72.65,72.515,72.635,73874,0
2017-08-18,18:35:00,72.64,72.7056,72.59,72.69,99714,0
2017-08-18,18:40:00,72.69,72.705,72.62,72.69,91142,0
2017-08-18,18:45:00,72.695,72.83,72.68,72.71,254030,0
2017-08-18,18:50:00,72.71,72.79,72.66,72.7702,139157,0
2017-08-18,18:55:00,72.77,72.8,72.69,72.77,100923,0
2017-08-18,19:00:00,72.77,72.79,72.72,72.73,91326,0
2017-08-18,19:05:00,72.72,72.7601,72.64,72.655,152739,0
2017-08-18,19:10:00,72.66,72.75,72.65,72.7,108336,0
2017-08-18,19:15:00,72.7038,72.77,72.69,72.71,88428,0
2017-08-18,19:20:00,72.71,72.7842,72.67,72.72,109353,0
2017-08-18,19:25:00,72.72,72.7578,72.69,72.725,67204,0
2017-08-18,19:30:00,72.73,72.84,72.72,72.82,72091,0
2017-08-18,19:35:00,72.82,72.83,72.74,72.75,101689,0
2017-08-18,19:40:00,72.75,72.755,72.62,72.65,116470,0
2017-08-18,19:45:00,72.64,72.66,72.56,72.6,77636,0
2017-08-18,19:50:00,72.59,72.655,72.57,72.65,58553,0
2017-08-18,19:55:00,72.65,72.66,72.59,72.6185,56144,0
2017-08-18,20:00:00,72.63,72.65,72.48,72.49,142737,0
2017-08-18,20:05:00,72.48,72.56,72.48,72.56,117265,0
2017-08-18,20:10:00,72.555,72.6,72.52,72.6,88994,0
2017-08-18,20:15:00,72.595,72.65,72.5934,72.62,88891,0
2017-08-18,20:20:00,72.63,72.66,72.58,72.6,86579,0
2017-08-18,20:25:00,72.6,72.65,72.58,72.64,42310,0
2017-08-18,20:30:00,72.635,72.72,72.62,72.65,111200,0
2017-08-18,20:35:00,72.66,72.71,72.645,72.68,153725,0
2017-08-18,20:40:00,72.68,72.74,72.68,72.7015,112951,0
2017-08-18,20:45:00,72.705,72.74,72.68,72.73,116942,0
2017-08-18,20:50:00,72.7253,72.73,72.69,72.7,93361,0
2017-08-18,20:55:00,72.705,72.71,72.63,72.655,77914,0
2017-08-18,21:00:00,72.655,72.66,72.62,72.6401,95075,0
2017-08-18,21:05:00,72.645,72.705,72.63,72.685,91467,0
2017-08-18,21:10:00,72.68,72.78,72.68,72.745,125734,0
2017-08-18,21:15:00,72.745,72.75,72.6699,72.6699,107764,0
2017-08-18,21:20:00,72.6656,72.7,72.65,72.67,191782,0
2017-08-18,21:25:00,72.675,72.7,72.59,72.65,190335,0
2017-08-18,21:30:00,72.6499,72.69,72.64,72.685,72106,0
2017-08-18,21:35:00,72.69,72.71,72.64,72.68,170180,0
2017-08-18,21:40:00,72.6747,72.775,72.66,72.74,205672,0
2017-08-18,21:45:00,72.7308,72.75,72.709,72.72,119510,0
2017-08-18,21:50:00,72.72,72.77,72.67,72.69,212924,0
2017-08-18,21:55:00,72.69,72.69,72.54,72.57,660627,0
2017-08-18,22:00:00,72.56,72.565,72.43,72.49,3188477,0
